date,Const-Mean,HAR-Ridge,Ridge-RMT,Ridge-ALL,RandomForest,GradBoost,MLP-Adam,MonteCarlo-kNN,y_true
2021-07-26,0.15161426287925894,0.15913540177956412,0.14598143054924612,0.17491437650968972,0.1885406109775795,0.1825522186714908,0.15080592548482433,0.14688309120079898,0.1662876858035319
2021-08-02,0.15161426287925894,0.17344348407053228,0.17348796225911428,0.20920120672780573,0.2098869521014515,0.2598948278459159,0.21972722602708988,0.16160495840709455,0.1791803970861004
2021-08-09,0.15161426287925894,0.16513422819739415,0.16780719606536393,0.1938472646948597,0.19977440010806155,0.20046735496074478,0.2063913541428468,0.1688884923168006,0.1716434314830574
2021-08-16,0.15161426287925894,0.15080782259843992,0.14809461242575117,0.1718905851462462,0.18456802463830063,0.1707762330404422,0.1592260862041348,0.15549572425025435,0.2117453857937962
2021-08-23,0.15161426287925894,0.1634838895191446,0.16775120883610264,0.19587376892543448,0.1890278738764943,0.17577311204890905,0.21961961890883333,0.1559151798053044,0.2891041518773102
2021-08-30,0.15161426287925894,0.2100879902099152,0.21589509620438424,0.2627917235973698,0.2224210753708915,0.2931908094578019,0.36165226724470384,0.2163051127463914,0.2674849716282197
2021-09-06,0.15161426287925894,0.22562402037047505,0.18945574403554535,0.2744436193210963,0.21089175141660557,0.2739235476789625,0.3387776334273297,0.17390726377262594,0.2327977583551504
2021-09-13,0.15161426287925894,0.2168338466174581,0.20670021048468873,0.2756392249414845,0.20753497135998744,0.27369075811141097,0.37318631266757796,0.19665008272647327,0.2685877205895295
2021-09-20,0.15161426287925894,0.25268633826262316,0.2007449231529097,0.3115692320515129,0.214103618585616,0.2722206160820549,0.322747888652433,0.17316893333120986,0.290958643293133
2021-09-27,0.15161426287925894,0.2299578836857895,0.19505090024732039,0.2768183671533703,0.21296191730692499,0.2776675925162207,0.30601339579470654,0.17057095355150811,0.3572627377456442
2021-10-04,0.15161426287925894,0.1996286161392356,0.22323730243123485,0.2567132627977533,0.2045151059242378,0.2514376368109381,0.33167233146900454,0.17593634497488247,0.4446466448365134
2021-10-11,0.15161426287925894,0.2530167636261303,0.1989511328531575,0.31643116434414575,0.2111811350565848,0.26240508954841246,0.28192464610683604,0.13701397663602452,0.8247641562666159
2021-10-18,0.15161426287925894,0.2819228884410356,0.20573471977710348,0.3379963424137337,0.21457640188862326,0.28064751614738276,0.3414044570147452,0.17982576844229198,0.8028420078980332
2021-10-25,0.15161426287925894,0.3049774639521916,0.212372815188445,0.3753556651447787,0.22197744173073153,0.25633947390705447,0.3960972498607947,0.22808056881013966,0.8106746517362972
2021-11-01,0.15161426287925894,0.34245317327537855,0.20496438073876172,0.40670059635932904,0.23840818155485907,0.41279313932734696,0.4833387651166528,0.26823059282085626,0.8174509689699342
2021-11-08,0.15161426287925894,0.6150107780495212,0.15647427440356212,0.38947634646104307,0.3309828034750152,0.41277088834351416,0.5198255708380656,0.31975775104956056,0.5591833056221782
2021-11-15,0.15161426287925894,0.5398551550617509,0.18599581785763572,0.39439205065973143,0.3098523537120345,0.4184332448014066,0.4278338556189475,0.27144480242679225,0.5595323209124964
2021-11-22,0.15161426287925894,0.47821858533148104,0.18551930412513762,0.3609806795963658,0.29987305889488924,0.3660392879680275,0.37455378668725586,0.3265220377695638,0.5585905059895732
2021-11-29,0.15161426287925894,0.46980856335892657,0.17216264117932992,0.3305441090260412,0.32153505858044296,0.3827294435215721,0.38396013265800916,0.31627959719176507,0.4439588023739157
2021-12-06,0.15161426287925894,0.47593573837492137,0.16152919812336214,0.3110035807530944,0.30319969023290866,0.40289046641566273,0.3555714113920967,0.2847993709234035,0.2726280973464745
2021-12-13,0.15161426287925894,0.4401132067888479,0.16480255508499483,0.30374576141630294,0.30428243300652963,0.4045718617301828,0.3325966179466436,0.2946795504925637,0.182615772840529
2021-12-20,0.15161426287925894,0.3954273031325833,0.16211226024496586,0.2709149864617699,0.31413508086983727,0.4114980527610915,0.31345756056636437,0.2836206123305997,0.1431470886831961
2021-12-27,0.15161426287925894,0.34014317670507954,0.1681245396540584,0.24181961521192163,0.3001751189344738,0.3583084065012925,0.2297488818846124,0.25730529224119814,0.165723373520003
2022-01-03,0.15161426287925894,0.2940694196143274,0.16205435285188288,0.21121063851200364,0.2835494589595301,0.32070758617809075,0.2046052822251736,0.2551243754654823,0.1717469080139989
2022-01-10,0.15161426287925894,0.2539023992198044,0.16309503480271584,0.18239576140157765,0.2528961880445959,0.20236632205422445,0.17158116756807665,0.24016776608668802,0.2024399247990786
2022-01-17,0.15161426287925894,0.23477790880488641,0.15280089185541298,0.16460752863696404,0.1702758979435042,0.19201881534770066,0.1421895571280111,0.2230613214390562,0.1877576002831881
2022-01-24,0.15161426287925894,0.20905658043879777,0.1526575131452661,0.14454447950277918,0.16955821774160273,0.18749901833339708,0.1599793545045976,0.1601468076597355,0.1745744981387796
2022-01-31,0.15161426287925894,0.19301617209066046,0.1514791849946406,0.13568263598203903,0.16407547487078744,0.18255020245792428,0.11955257777794931,0.16726551591867256,0.1580166753237059
2022-02-07,0.15161426287925894,0.17195318863853953,0.14989665940385088,0.12613018287435687,0.15586140361316111,0.15436330105477933,0.09698538680722046,0.15943006583002753,0.1564080901786038
2022-02-14,0.15161426287925894,0.17010697625999818,0.15049997024796954,0.1237907364233603,0.14776231424405284,0.15802356861878858,0.09205749543435764,0.1602693466000461,0.126770300608012
2022-02-21,0.15161426287925894,0.15708993075390168,0.1508357986211753,0.11458436413048206,0.14188210998478487,0.11679951074993015,0.08286549891107067,0.13527189841461978,0.1651094711184499
2022-02-28,0.15161426287925894,0.1452041481523192,0.1495724050207615,0.10161266178695257,0.13731248501215434,0.10971634664840424,0.08636363215288596,0.12885336070919504,0.1487012240730763
2022-03-07,0.15161426287925894,0.1259466667253238,0.14707991229289302,0.08864167586084354,0.1322425647367184,0.09883745298813135,0.06399724649194825,0.09825670639236869,0.1471970426908141
2022-03-14,0.15161426287925894,0.11705856352943445,0.13528526676750663,0.0765181334144802,0.12670994854126588,0.08164926070879434,0.052018771939752295,0.08432037161484145,0.1360620861923985
2022-03-21,0.15161426287925894,0.13715377158256792,0.134386771944668,0.08264328686613132,0.12995231656308623,0.11276148562821235,0.07416288327554199,0.11608975268961058,0.1870109561690402
2022-03-28,0.15161426287925894,0.11869707326465108,0.1328679602726132,0.07163006201061627,0.12381866181855355,0.08603461403162833,0.05742352980291289,0.08707850009990763,0.247582696759013
2022-04-04,0.15161426287925894,0.10350776953942739,0.1369725353065766,0.06328702709547729,0.11764108682720406,0.07687469072473106,0.06370449434499258,0.11720813950499888,0.2849050994752694
2022-04-11,0.15161426287925894,0.09231466851539191,0.10264048880830066,0.044579553121517165,0.0977322025455167,0.07273046607882526,0.04057083824136876,0.08418894820882299,0.305579803197183
2022-04-18,0.15161426287925894,0.1387218418236013,0.13401133327305548,0.08310489760519636,0.13126639427175352,0.10523172463552229,0.07587089247013355,0.1473681186065575,0.289523989897435
2022-04-25,0.15161426287925894,0.1980197876497671,0.17259893863217773,0.20311896248126043,0.20339739340455773,0.22656679073578223,0.1653422621095512,0.1608907453255645,0.2467277684386893
2022-05-02,0.15161426287925894,0.21602080247307798,0.17934586669259686,0.2235880141739439,0.19526381407745624,0.2454995130142467,0.22142931687922915,0.20312984077564536,0.2000567885014224
2022-05-09,0.15161426287925894,0.20563125166674845,0.16489845437332368,0.20418995206114277,0.1906994203574701,0.23017518071700566,0.17122445113807352,0.20571919484575757,0.18681693639139
2022-05-16,0.15161426287925894,0.20586735093093414,0.19435468810885984,0.22922746792030135,0.21989017866977548,0.2217200933215458,0.21461888947626356,0.19849276980090982,0.1574457144213414
2022-05-23,0.15161426287925894,0.21498418387570656,0.1757507045043707,0.24445855544085474,0.20997225443811643,0.26537968760556496,0.22782952860046815,0.186973063733631,0.1708059129779158
2022-05-30,0.15161426287925894,0.19374341213648014,0.1723685731506962,0.22193603411220536,0.20313546954007464,0.22164604713738378,0.24394804396804304,0.19634601418587025,0.1667029982726059
2022-06-06,0.15161426287925894,0.17771844545044926,0.16027972652215366,0.1979072109272288,0.19159539822987415,0.2170672850529798,0.2172706587174793,0.1841707221048135,0.1800628040080595
2022-06-13,0.15161426287925894,0.16657391618678843,0.18840669929943168,0.18623023496332525,0.1933833309538782,0.19311402641495395,0.17383894682099402,0.1582310071763604,0.16447726066464
2022-06-20,0.15161426287925894,0.19686333272067694,0.16735610108722188,0.21763585174110894,0.19344916439962348,0.18523215841441376,0.2145778206141607,0.16542960476237,0.1022954567749027
2022-06-27,0.15161426287925894,0.17016963027702586,0.16387040001000883,0.193617882323324,0.19292051328146426,0.1905162701921562,0.18294290040138403,0.17033089629706863,0.1096791613293846
2022-07-04,0.15161426287925894,0.1697826592661342,0.16573331171761882,0.19282078712076758,0.18387631235874902,0.18913687074720764,0.1323524559748162,0.13224134177964067,0.1023175066130158
2022-07-11,0.15161426287925894,0.14787419441026542,0.16754075454996434,0.16887167081245819,0.17583149128892214,0.14248753156053676,0.13340711338476172,0.13706507801329282,0.1102156711616382
2022-07-18,0.15161426287925894,0.13107170773803095,0.1694454104711822,0.15092391530576332,0.15580164493085108,0.1299774748644763,0.12453985378093468,0.1292734534471416,0.1456480680574571
2022-07-25,0.15161426287925894,0.11683296654922543,0.17675764656856513,0.13599260251885661,0.14792272437755535,0.14469044320232027,0.10506978473965196,0.12640623371052087,0.1690562455838191
2022-08-01,0.15161426287925894,0.11071760827963584,0.16447686477314663,0.12804553712344016,0.1334103660626647,0.11011609761773097,0.1130474890343993,0.13572165405434702,0.2381751536553523
2022-08-08,0.15161426287925894,0.1233982462329696,0.17070855721527362,0.1443544699152059,0.15192853486519875,0.13858020254363349,0.11767520556427781,0.13272784864173712,0.2357145376461452
2022-08-15,0.15161426287925894,0.14177009080544373,0.17877582678097,0.16841362603436055,0.1784536866354112,0.16682733620937526,0.13169910565437076,0.13381969006305255,0.2716175728524974
2022-08-22,0.15161426287925894,0.15027274096157361,0.16841755280386284,0.17547609335859662,0.18582315871246563,0.1540829262056453,0.16951151977167256,0.16100429564891425,0.2678010703877469
2022-08-29,0.15161426287925894,0.18708730138781482,0.23149793397572585,0.22922938256741035,0.2013101871706731,0.21151155529353885,0.26936126099832974,0.16365215846436254,0.2361928910630388
2022-09-05,0.15161426287925894,0.1979572183230783,0.21385722307034485,0.24698497371241718,0.2047155195087404,0.22416066227839332,0.28736445420702567,0.1735938625693699,0.2228320080112611
2022-09-12,0.15161426287925894,0.22384599804293742,0.192357436492829,0.28121201880946045,0.2239421867275073,0.2698683804988309,0.33478407233062163,0.21584485594107714,0.1826822923535856
2022-09-19,0.15161426287925894,0.20648287307850616,0.18276129530688834,0.2501384157614951,0.20838462465855964,0.2228907282019857,0.27385550203958264,0.19569422930387423,0.1820471665471243
2022-09-26,0.15161426287925894,0.19213448878037334,0.1982601485703567,0.23983554653624053,0.20481590538342617,0.20082656200215832,0.26427328704695535,0.1757561746226323,0.1876403861640313
2022-10-03,0.15161426287925894,0.18565298410317924,0.20244104156179005,0.2338133930854836,0.20293029947487015,0.2141799912699992,0.2714794372481249,0.18588140042000542,0.1740404603415106
2022-10-10,0.15161426287925894,0.1870071684722435,0.17851609372546082,0.23369023000141573,0.20572985444597533,0.22976520674305487,0.28669851336099517,0.19824056346873214,0.1617222912252335
2022-10-17,0.15161426287925894,0.18181899384949643,0.18357874238132732,0.22536837807468224,0.20467550659149872,0.20984325270607732,0.21948478272848188,0.19147495622526683,0.1436050958123392
2022-10-24,0.15161426287925894,0.16926757120961064,0.17794280183404582,0.20643725983529887,0.21777132627128182,0.26035094236335166,0.20672465677221916,0.2139977166973745,0.1371397703348921
2022-10-31,0.15161426287925894,0.16754408312924982,0.16877205547763777,0.20133094654522388,0.22725422297303838,0.23936768702426917,0.21390224735367483,0.2234253325345917,0.1099825837064377
2022-11-07,0.15161426287925894,0.1605560987318082,0.18682712147471778,0.1955550158646258,0.22745430526730034,0.2180470341910804,0.17252184341885898,0.20416423956992885,0.1097080173715954
2022-11-14,0.15161426287925894,0.14494723105637516,0.1753360276796056,0.17272037149948533,0.21647843738972028,0.1953134731642671,0.1796939424101925,0.16990884711695317,0.1086033917281069
2022-11-21,0.15161426287925894,0.1340553453624863,0.18320517481330698,0.16053706746609012,0.18645997561925193,0.14688920719515502,0.15916136338188036,0.1663955509026606,0.1302653150833639
2022-11-28,0.15161426287925894,0.12220800617217978,0.18583264164453847,0.14671669898171663,0.16368569552917395,0.14191999434010244,0.1568669165042486,0.19062827733671578,0.1574213617132888
2022-12-05,0.15161426287925894,0.11726537605066889,0.18495941364686477,0.1399326425308096,0.14820736057993358,0.13735141234960982,0.1595580638820378,0.19580044017020196,0.1649599648803234
2022-12-12,0.15161426287925894,0.11868316368104007,0.18733823803299313,0.1420601233019609,0.14788238535875584,0.13355060516006745,0.14768222778510348,0.1656338561387797,0.1621043169966963
2022-12-19,0.15161426287925894,0.136617992522818,0.20588830170101696,0.16977840533509228,0.19009591135386072,0.13789168548817768,0.22415621734937247,0.2120945313846575,0.1584351009964014
2022-12-26,0.15161426287925894,0.14622709308453805,0.18998338461079012,0.17872826964130284,0.2148333322029081,0.1961578998860941,0.14823261783806035,0.14794787418263122,0.1258738216250974
2023-01-02,0.15161426287925894,0.14463263610219382,0.18850705935454765,0.17743776326746077,0.21098400017156463,0.18435076780769596,0.14728838865525473,0.15293019729122598,0.1335489126705836
2023-01-09,0.15161426287925894,0.1377106596043829,0.18705799475939922,0.16238898362664128,0.2004010230592461,0.17715525391193923,0.1615991636264838,0.17730533867974557,0.1412111657441256
2023-01-16,0.15161426287925894,0.14280518356541635,0.19486845339730927,0.172125191899954,0.21297679096089905,0.1994943397638165,0.19069413249869802,0.2173414345234604,0.13741394492341
2023-01-23,0.15161426287925894,0.13267589931420767,0.17424929141592238,0.15831779636054324,0.1768239053985471,0.1455558898231533,0.13720529918257432,0.15056941490175044,0.2067744078874278
2023-01-30,0.15161426287925894,0.13803780954313527,0.15995550415829649,0.15904478683612966,0.19525475825493177,0.17388272619276848,0.14354658064160555,0.1727074150678163,0.2436688425468768
2023-02-06,0.15161426287925894,0.13227485023939187,0.17845453859478766,0.15562997919134666,0.1778514395924885,0.15002875883445838,0.1868658601428189,0.2213642301853743,0.3019703485684242
2023-02-13,0.15161426287925894,0.1295698369472899,0.12734562389904786,0.13571871509195732,0.16092398433489655,0.1328318204885031,0.22982452838160042,0.2094690597479899,0.3230031532898961
2023-02-20,0.15161426287925894,0.196985994466109,0.1454557579243492,0.2136245253718338,0.20477684452544392,0.2027655663226717,0.22296752118160762,0.19400764280435312,0.3236533252841275
2023-02-27,0.15161426287925894,0.22684238417469452,0.1457935270667135,0.23938788378191056,0.20910274927193262,0.22668243458653828,0.2744793373296847,0.2070416281850479,0.3045784657781413
2023-03-06,0.15161426287925894,0.26149494675611024,0.1591910031725319,0.2810206368584082,0.20819662257906396,0.2436950083545422,0.22609821803315397,0.19461735378118922,0.2571674039709182
2023-03-13,0.15161426287925894,0.2633648038695557,0.1673666940302974,0.29410793419743203,0.2174417899793604,0.2562569753254958,0.2684502003620471,0.2514809252128967,0.2477119896895255
2023-03-20,0.15161426287925894,0.24773734968545175,0.1716105458668404,0.27564193015410815,0.2099446730799164,0.25455986300756744,0.2553799751959006,0.17864855247352615,0.2210285038630784
2023-03-27,0.15161426287925894,0.253921741198293,0.19243379249005235,0.29432972517491207,0.23876200152776314,0.2867490983104368,0.2887985814493882,0.23767827893050733,0.2253307974525868
2023-04-03,0.15161426287925894,0.23565950114081785,0.22559735737054498,0.28130572564800765,0.23806945217911693,0.3216635415760717,0.2602973356231043,0.2564403912288374,0.2443627598787274
2023-04-10,0.15161426287925894,0.23177796999992004,0.221965141705179,0.27213653187154446,0.22585330522455715,0.2683507448048141,0.2715362643244925,0.21245179702820807,0.2242978611525621
2023-04-17,0.15161426287925894,0.20237322889336626,0.24777121028963855,0.24508779081976803,0.23007695805290523,0.2644450625576305,0.2407899539937696,0.24905624750874683,0.2311304583027043
2023-04-24,0.15161426287925894,0.22181063946286936,0.24612241203189922,0.2622641062311113,0.22470171902439207,0.2991973373272146,0.2469033348318088,0.22065216232781296,0.1860811663072652
2023-05-01,0.15161426287925894,0.2289923671769035,0.24327744338808643,0.26818812060586816,0.21693404577438824,0.258592456922337,0.2910543622465064,0.20661839132959145,0.1342935349616292
2023-05-08,0.15161426287925894,0.20668187246271524,0.22124224143374646,0.2412913431155285,0.22160111575429062,0.24856557450987918,0.24396061286972454,0.19484295645799002,0.1434165466215957
2023-05-15,0.15161426287925894,0.1878161802218907,0.22210782818773117,0.21956670356024222,0.20196594406284335,0.19031619631972005,0.18583075710282726,0.1669570534026961,0.1449808439093811
2023-05-22,0.15161426287925894,0.17900754916566033,0.2100775761912522,0.20253727549512532,0.20119010876207402,0.16982427975918332,0.16087123603393097,0.17732665824509994,0.1234211902177381
