date,Const-Mean,HAR-Ridge,Ridge-RMT,Ridge-ALL,RandomForest,GradBoost,MLP-Adam,MonteCarlo-kNN,y_true
2023-05-29,0.15161426287925894,0.16258440562293688,0.2124116321291648,0.18855914334672705,0.1913314651893274,0.1848669666838784,0.1656829046622072,0.1855771115485407,0.1427213102653152
2023-06-05,0.15161426287925894,0.15663590908063726,0.21876853840877752,0.18053805928491384,0.19930163720020294,0.18869377560841896,0.12994317275141104,0.16373001755703792,0.1973347121182397
2023-06-12,0.15161426287925894,0.14409636310768792,0.223195791137327,0.1703667047561329,0.1939590783821482,0.16741691056098063,0.12205927070195692,0.16500699115018924,0.2030975347972432
2023-06-19,0.15161426287925894,0.12906840478660098,0.21409852952699393,0.14943830957287535,0.17206005713452216,0.13570597083194194,0.10524675388043173,0.13715341805328213,0.21343833545787
2023-06-26,0.15161426287925894,0.14416759698666215,0.22862463314066808,0.16966306354466607,0.19924683800744486,0.18091476565480696,0.13498082572350983,0.1601644548682759,0.5547766378356876
2023-07-03,0.15161426287925894,0.1856441094673709,0.20365286245553493,0.2106133654817079,0.20867601888068063,0.20570410483637377,0.14994885405225547,0.19284181861756391,0.62436118104471
2023-07-10,0.15161426287925894,0.17638710956570527,0.19649410930389252,0.19535587734385587,0.2072625876132402,0.20408564509735816,0.1272551627619179,0.17977842212678558,0.6792991872742745
2023-07-17,0.15161426287925894,0.1653918155141793,0.20219360151271107,0.18801401937879167,0.21428560827122858,0.20967303530883794,0.12521278264939678,0.17860558977736662,0.728948442578445
2023-07-24,0.15161426287925894,0.4731137810608899,0.1869353378602974,0.4079405245526012,0.2651735326542906,0.38673241084651894,0.37943904009213963,0.28959398940434655,0.5223684348125303
2023-07-31,0.15161426287925894,0.4615160804148976,0.18544974620371923,0.40579526128623916,0.285783564793427,0.35990155353597203,0.4112690637660099,0.3226186640031792,0.4408594301592434
2023-08-07,0.15161426287925894,0.46245129895832615,0.14844714052365174,0.35360874423284083,0.2426313563611395,0.31569400602999925,0.39289625505538417,0.32493697374406283,0.3487500700646842
2023-08-14,0.15161426287925894,0.43906158239558024,0.13209092237135148,0.31891344331417076,0.20565666819198705,0.3662434701918914,0.3566008591522308,0.3213262528867348,0.3077440421417742
2023-08-21,0.15161426287925894,0.39584576514022757,0.14624366614001977,0.2920498262668344,0.19959506803433041,0.322154918966383,0.3494190897055818,0.23630197829581065,0.310071202833037
2023-08-28,0.15161426287925894,0.3595109988277396,0.13561271424077423,0.26667900706677217,0.20156539242857094,0.27849210041650324,0.30726590170449536,0.2586829754947837,0.4011719056907587
2023-09-04,0.15161426287925894,0.3144075382332235,0.13431713262608036,0.22829812710934164,0.18698413428872862,0.2478956868402255,0.2468343263643729,0.1855504168795147,0.6198989981215801
2023-09-11,0.15161426287925894,0.3116309390742404,0.15055901806628869,0.25979494315659807,0.1939711146066248,0.2802596335150173,0.24821103447799275,0.28394265373334415,0.6339436873459687
2023-09-18,0.15161426287925894,0.28968659270685865,0.16749483197669102,0.25881693305296577,0.2453453124616227,0.22430286139324876,0.23327215754119052,0.26913096852243384,0.6397753513330183
2023-09-25,0.15161426287925894,0.35549116865151886,0.13486687415494844,0.26283495170097404,0.18355591704998567,0.25088260753151664,0.2476943078719429,0.26459671696360276,0.5509275096165929
2023-10-02,0.15161426287925894,0.35969578864238677,0.1431824320452947,0.26900474467890345,0.1925913992858206,0.28234738882225985,0.2646519977578943,0.25582688897060535,0.4846617234062375
2023-10-09,0.15161426287925894,0.44900831607086217,0.14629838812681087,0.31550328164024805,0.3277243981404809,0.3900003501291584,0.32184949736286417,0.3066294498666004,0.1593089220093122
2023-10-16,0.15161426287925894,0.3965992757121735,0.13941926676183392,0.274713629171217,0.21750304349919286,0.37649507519347614,0.2993165121520044,0.25851575285386946,0.1425195838615202
2023-10-23,0.15161426287925894,0.34044495599116315,0.13490886351056172,0.23638814687327073,0.21240850043370915,0.35258886531970635,0.25393321947282976,0.24121573337021376,0.1425572169268321
2023-10-30,0.15161426287925894,0.29405990435258955,0.13459293446064308,0.20102602068581013,0.20011985229827606,0.2913898111339141,0.2145058774044515,0.2345838459804272,0.1391993012744214
2023-11-06,0.15161426287925894,0.2532936414210844,0.14851572077381192,0.18521497855144117,0.18056799534821544,0.21743061817367754,0.18640107846303616,0.18347178855403898,0.1463192782621552
2023-11-13,0.15161426287925894,0.2241560634297064,0.1425753851801551,0.16491863181379918,0.17078522382539535,0.20518886264829003,0.13158889942481009,0.20613018057864166,0.2124072094183632
2023-11-20,0.15161426287925894,0.20366785477162927,0.13298419592719682,0.14159419659286468,0.17124322612927398,0.18598072828324477,0.13651526539794162,0.18603217482328188,0.2950609299769068
2023-11-27,0.15161426287925894,0.17713844362085124,0.13112515861069277,0.1268241483504785,0.15719290309897965,0.15763372127496786,0.10779955025070595,0.18180188530574717,0.3382537155011012
2023-12-04,0.15161426287925894,0.15578767707360947,0.14322202635228864,0.11937273814439996,0.14830730001214484,0.12133994806886973,0.11494337413616418,0.13204600584638776,0.4202357419647616
2023-12-11,0.15161426287925894,0.15789336994578895,0.13442624181646068,0.11585515413804728,0.14905162830571997,0.11651623757891608,0.13563785563662006,0.14110958857765346,0.3954561991020351
2023-12-18,0.15161426287925894,0.2270093235823239,0.13611159957459582,0.16082090906770743,0.17552868132260704,0.18774589041044748,0.14382846289722026,0.20601545189124335,0.3007478691912274
2023-12-25,0.15161426287925894,0.22520637448319233,0.1383347884235596,0.16064560285864068,0.17538950233029332,0.18422596967733984,0.1583751417747393,0.216797761404427,0.2831502696216628
2024-01-01,0.15161426287925894,0.2721386162306117,0.13881707179594,0.192185848639346,0.26712899818438407,0.27011398183699065,0.19728168850942457,0.26367899722259236,0.1499457301504076
2024-01-08,0.15161426287925894,0.24750890527479613,0.15981604413994577,0.21275556887381586,0.2175559253184561,0.17003113235634496,0.1739301363528726,0.19929736933440834,0.1324556066974583
2024-01-15,0.15161426287925894,0.220772173445733,0.19334494931267016,0.21649623914693547,0.2000038596018814,0.16917920128684497,0.1592973580112798,0.22004012087532007,0.120483748790133
2024-01-22,0.15161426287925894,0.20263145904156896,0.1784756351346896,0.19340306359126375,0.21384723430033356,0.1694928372475041,0.1377722051174902,0.19648991647161795,0.1534924809948886
2024-01-29,0.15161426287925894,0.1832212489074755,0.19123569570741264,0.18183768521151492,0.18780724460833337,0.14407783163479967,0.14051349198266597,0.1645054864864552,0.1768647814684297
2024-02-05,0.15161426287925894,0.16240913789232203,0.1979422053477205,0.16891989529035176,0.18340647953870917,0.12259927812333477,0.12390872670662174,0.16109956668903083,0.1908433586330757
2024-02-12,0.15161426287925894,0.15237637447245816,0.18788896909306377,0.15928432308611332,0.17544819377395157,0.11797992214817428,0.11733986312246923,0.15896909889221666,0.1914692721480977
2024-02-19,0.15161426287925894,0.14507693576066802,0.17282469653635613,0.14265441087457725,0.16868546320291916,0.0968703675432938,0.09698085022737951,0.1315147037433669,0.1809935802325526
2024-02-26,0.15161426287925894,0.16084225319404355,0.15635160281474403,0.14338745244407305,0.1759535154060684,0.10606637453664353,0.11283184886054362,0.14489458343525458,0.1345881668222708
2024-03-04,0.15161426287925894,0.1561190428356496,0.13137733677786007,0.12564823899098992,0.12880345668586704,0.11197787181751287,0.09910933188201086,0.11365600143016366,0.1149681268150873
2024-03-11,0.15161426287925894,0.15253341170782142,0.14047016429171655,0.13300854083027705,0.1398334732839438,0.11855297508128913,0.12094849932846147,0.12388144812071177,0.0747659133133246
2024-03-18,0.15161426287925894,0.1382338561451844,0.16406154726083796,0.13787515395744976,0.18925133986866788,0.17345438221014542,0.14562022642392577,0.15058547687848786,0.099900091678535
2024-03-25,0.15161426287925894,0.13863529335931427,0.16411969411965918,0.160867525068724,0.1800081152173119,0.15133897169868732,0.14446091948289452,0.1663232500993877,0.0866712445574514
2024-04-01,0.15161426287925894,0.123627293811885,0.1835603801057537,0.1457384264447211,0.1573940833228431,0.12157101262082345,0.1311912039298957,0.16581952089090593,0.1084868740663842
2024-04-08,0.15161426287925894,0.1098919184914286,0.17406580482473388,0.13239335675227235,0.14047750829083847,0.11836176258783464,0.11915854139996554,0.13453227484060382,0.1305620775208793
2024-04-15,0.15161426287925894,0.11331237444695559,0.20218835795113513,0.14171374070738582,0.14514336111948964,0.13876504829540715,0.1244088678397597,0.135241725219935,0.124783276734685
2024-04-22,0.15161426287925894,0.0992418296017422,0.19965443490479562,0.12193272380872422,0.12463009705672033,0.0964286645363993,0.11081795356268,0.137036768898637,0.1350273620055007
2024-04-29,0.15161426287925894,0.1063928371154057,0.2027304681401131,0.131907980510204,0.14048992753295741,0.12121719869688259,0.1168395841655728,0.12337710509435589,0.1309514257365623
2024-05-06,0.15161426287925894,0.11776011542650745,0.20857089630631362,0.14462515491507044,0.15664440009238106,0.13444348634017536,0.1303309028343904,0.1353075536299524,0.1771042901063148
2024-05-13,0.15161426287925894,0.11199665570383766,0.20583295165525037,0.14025731748218787,0.1459016497739627,0.132445016107586,0.13448954548421405,0.1616108888747432,0.2425127570425707
2024-05-20,0.15161426287925894,0.11187397372978644,0.18991931557750702,0.13231934060424358,0.1448735369407533,0.1267326221478473,0.12286926458785233,0.14373473813893475,0.3340072010432795
2024-05-27,0.15161426287925894,0.11213309723405125,0.20878761359248418,0.13575170236226272,0.147716885775851,0.12684403521455895,0.12484475444703282,0.1511783249341566,0.3416827142113084
2024-06-03,0.15161426287925894,0.1724764663140947,0.19184430626834317,0.20362321749379442,0.19609747607179245,0.20390567623120887,0.2052440034663498,0.18439483911848475,0.3354000471279655
2024-06-10,0.15161426287925894,0.22508022023560015,0.20172856374936002,0.2523864263496688,0.2131044921551492,0.2595516040526074,0.26517780159066645,0.1611601103842049,0.3175870607319834
2024-06-17,0.15161426287925894,0.2984886425438755,0.1969883045860992,0.3303474162604507,0.21800531692939593,0.27094481744841115,0.344900874766548,0.21094096618908953,0.3620451251340791
2024-06-24,0.15161426287925894,0.26749934828222854,0.22736225876854754,0.3144476949984134,0.23903842147275084,0.3530319363841377,0.35302925998988177,0.24395744120795793,0.3665121739769521
2024-07-01,0.15161426287925894,0.27493879075073635,0.23832233097450614,0.33015394315305957,0.24630967233925657,0.3360432582910268,0.40893676028452913,0.2796090719169002,0.3687208778812617
2024-07-08,0.15161426287925894,0.2600623344331732,0.2623470720374024,0.3119618343388136,0.24681333719632945,0.3509901763068027,0.36313866911595866,0.24562437400360457,0.3488725955138435
2024-07-15,0.15161426287925894,0.3312453204648717,0.29127893208333405,0.39013213004994485,0.24175433839215657,0.3456947586223283,0.45639917843500283,0.2160484761514221,0.2355638007146873
2024-07-22,0.15161426287925894,0.2981335624047943,0.27179331221566966,0.3484596759036047,0.2271810770443036,0.283343004896392,0.4276943255562512,0.20092731979028342,0.211682326954378
2024-07-29,0.15161426287925894,0.2966736801972912,0.25527037841840033,0.34035248827861886,0.22495154642144732,0.25244281968718735,0.36495364064944813,0.22756538644760754,0.1454770700914371
2024-08-05,0.15161426287925894,0.25992613412147975,0.24337695637505122,0.30568491404244774,0.22022363485067092,0.2447263983712631,0.31789948196006734,0.19098599127751467,0.147514923840173
2024-08-12,0.15161426287925894,0.238492396568564,0.2657448427440844,0.29560534498607444,0.2249515743007108,0.26110240148991176,0.3788867072565728,0.19055588515279884,0.1403432826973949
2024-08-19,0.15161426287925894,0.21172420274028986,0.2510399162882732,0.2603322428784822,0.2162822220856678,0.2632393063510147,0.28330421754999596,0.18217546839851242,0.1330871208840894
2024-08-26,0.15161426287925894,0.18970497809037415,0.23342198343009407,0.2326891208530593,0.21152057471817265,0.20420083314077955,0.21888090678919114,0.1960457066293553,0.1641431256056626
2024-09-02,0.15161426287925894,0.17081961586565012,0.23142183515973686,0.21211784540505962,0.2124027121114866,0.19657751617078684,0.18374427877619354,0.19145247454343436,0.1710465888999117
2024-09-09,0.15161426287925894,0.1625934887862766,0.23248733920485523,0.20008783676115435,0.21022323662811043,0.1731200799325419,0.1695828066786877,0.1720395591148928,0.1420633165885196
2024-09-16,0.15161426287925894,0.1477668965126019,0.2372086164592218,0.1882171322257461,0.20223844605533509,0.16934220055484672,0.18113017217907454,0.1652554391401434,0.1647736489833048
2024-09-23,0.15161426287925894,0.13046712453044215,0.2564278999849535,0.17191381912084425,0.19829230235136824,0.19219974119209118,0.18818349107807797,0.1846385197250018,0.1646331927921486
2024-09-30,0.15161426287925894,0.15872073750667576,0.22503396692526081,0.19419460561386445,0.20742588415138571,0.18052232760018178,0.17503337770916194,0.16678609417580928,0.124507787632849
2024-10-07,0.15161426287925894,0.13906238520982342,0.2481097860177069,0.17999055453666174,0.19467157125094056,0.18786162768162298,0.18599089067192134,0.16725494135028937,0.1720137253950297
2024-10-14,0.15161426287925894,0.14373453552310886,0.2463387583053435,0.1842102042004812,0.191816663186229,0.18192593277399646,0.18143450467119093,0.17777108734547903,0.2566320709531395
2024-10-21,0.15161426287925894,0.13168897089007706,0.23846059900413835,0.16687779618440132,0.18854583226021385,0.18196289348997655,0.16718270567363003,0.16444934293592448,0.2660504398387039
2024-10-28,0.15161426287925894,0.12460616851332519,0.2284377465053588,0.15788850648030212,0.18459223906099284,0.17473341090823,0.14971262999682095,0.1843441224998303,0.3109475019071297
2024-11-04,0.15161426287925894,0.1376490452485357,0.23126560452120015,0.17184252621796403,0.18895046337920404,0.1783631475613204,0.16717136339820457,0.16105690111683002,0.3036609225209482
2024-11-11,0.15161426287925894,0.2187119578595646,0.21681337928129546,0.256373391373546,0.2145456817344548,0.240346841195144,0.23384986035410602,0.19390201337293467,0.2232943271492898
2024-11-18,0.15161426287925894,0.20807246426475928,0.20044847028951882,0.25143216107714617,0.22102457292010544,0.24465155487506038,0.251358070809698,0.2204522475735332,0.2150892680337207
2024-11-25,0.15161426287925894,0.23193324312700506,0.1992790506082515,0.2633671415215118,0.2120591255576347,0.23931234440542895,0.2463687538304482,0.17299426793101316,0.1612470979354482
2024-12-02,0.15161426287925894,0.21346757678424746,0.19941261188604567,0.2518045943800516,0.21438142622919945,0.26507946252975834,0.23468770124477925,0.1705219576386614,0.1860302601771777
2024-12-09,0.15161426287925894,0.18588624949339802,0.17061846769409816,0.21134224574743335,0.20443877229564025,0.19548543607564706,0.221948864264154,0.16180463399377645,0.1952565762161793
2024-12-16,0.15161426287925894,0.1777507220598481,0.16553070760157257,0.20450266388733268,0.19773563150707182,0.2058954754812274,0.17588267145198105,0.17524729431862165,0.1931707782963019
2024-12-23,0.15161426287925894,0.18585425704878225,0.15526839907267284,0.20831715749464058,0.20037137816150002,0.1818147162989804,0.21923153062571998,0.16939568695630355,0.1957552249955269
2024-12-30,0.15161426287925894,0.20399938397935571,0.1598243039517766,0.23724518498466626,0.20061969918686412,0.21680671569450688,0.2411371383407879,0.17684159980970332,0.158065688224348
2025-01-06,0.15161426287925894,0.187563388874811,0.16008335744490135,0.21425453684472118,0.1975897484185455,0.18081717555982108,0.21090335187937218,0.19272997725769112,0.1762283219989592
2025-01-13,0.15161426287925894,0.1787179472988898,0.17669850017300326,0.21278243918126466,0.19316458335690034,0.1975969532573381,0.21879821956908688,0.16239724663846772,0.1725791346649369
2025-01-20,0.15161426287925894,0.18164925321480285,0.16425920717833936,0.21485538752925568,0.20043684999832295,0.22294168235640544,0.2506804324690879,0.19564681220832697,0.1599920416984027
2025-01-27,0.15161426287925894,0.16672950823184224,0.1789576455624807,0.20544286503405215,0.1985162570941073,0.21020750315723638,0.21630874519482018,0.17245095480689007,0.1930359046774748
2025-02-03,0.15161426287925894,0.16859033261074732,0.17369713428214598,0.20780344406466747,0.19999433797493835,0.21228772943649835,0.21747463025114258,0.1880503019184747,0.1988393067063024
2025-02-10,0.15161426287925894,0.1598872793005693,0.1728273291238842,0.2005776237775568,0.20440166297051024,0.20711961108230476,0.20953310772163974,0.18415595589952288,0.1905512518854129
2025-02-17,0.15161426287925894,0.15589929318641882,0.1732272261698748,0.18290767638956137,0.19614373151904954,0.17706540405221277,0.14782607354227031,0.14205437987114422,0.1947972137369769
2025-02-24,0.15161426287925894,0.16040820681844523,0.20193092137625307,0.20691635213684328,0.18770835610222414,0.2116819578082758,0.23818721968508744,0.20165930572039195,0.1763465493763397
2025-03-03,0.15161426287925894,0.18483832163926578,0.1788201991463145,0.22131090568040857,0.2060270933633807,0.2091041467487308,0.21860777727011063,0.18823037510816248,0.1677499460940266
2025-03-10,0.15161426287925894,0.16324986539511885,0.19402671968625113,0.20047174883791843,0.19702021020871927,0.2148486563372942,0.18215208584731044,0.17320288141468854,0.180391427744047
2025-03-17,0.15161426287925894,0.16463599062830908,0.19173564802650722,0.20793961969970617,0.20095441298944094,0.21119071206046733,0.20748961654467288,0.20090742873830564,0.1676299995629879
2025-03-24,0.15161426287925894,0.1518266744032542,0.18608341631419728,0.18711042436215686,0.19080925361703155,0.16594904140873004,0.17476923667737276,0.17923834145693768,0.1625993931141101
2025-03-31,0.15161426287925894,0.1574666120856603,0.18439633662230728,0.19112715964645358,0.18975760657701582,0.18923902210813237,0.17590485578448098,0.1779675996638821,0.1429463226224129
